,Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
9295,,2020-09-27,,,,,Sales,16.78,GDP,16.78,GDP,,,,,,,
9296,,2020-09-27,,,,,Sales,22.38,GDP,22.38,GDP,,,,,,,
9297,,2020-09-27,,,,,Sales,49.16,GDP,49.16,GDP,,,,,,,
9298,,2020-09-27,,,,,Sales,7.57,GDP,7.57,GDP,,,,,,,
9299,,2020-09-27,,,,,Sales,12.93,GDP,12.93,GDP,,,,,,,
9300,,2020-09-28,,,,,Sales,17.09,GDP,17.09,GDP,,,,,,,
9301,,2020-09-28,,,,,Sales,23.55,GDP,23.55,GDP,,,,,,,
9302,,2020-09-28,,,,,Sales,44.37,GDP,44.37,GDP,,,,,,,
9303,,2020-09-28,,,,,Sales,51.35,GDP,51.35,GDP,,,,,,,
9304,,2020-09-28,,,,,Sales,8.92,GDP,8.92,GDP,,,,,,,
9305,,2020-09-28,,,,,Labor & Benefits Cost,-463.45,GDP,-463.45,GDP,,,,,,,
9306,,2020-09-28,,,,,Sales,50.94,GDP,50.94,GDP,,,,,,,
9307,,2020-09-28,,,,,Tips,32.09,GDP,32.09,GDP,,,,,,,
9308,,2020-09-28,,,,,Sales,34.57,GDP,34.57,GDP,,,,,,,
9309,,2020-09-28,,,,,Sales,18.29,GDP,18.29,GDP,,,,,,,
9310,,2020-09-28,,,,,Tips,45.03,GDP,45.03,GDP,,,,,,,
9311,,2020-09-28,,,,,Sales,9.94,GDP,9.94,GDP,,,,,,,
9312,,2020-09-28,,,,,Tips,39.26,GDP,39.26,GDP,,,,,,,
9313,,2020-09-28,,,,,Sales,35.71,GDP,35.71,GDP,,,,,,,
9314,,2020-09-28,,,,,Sales,35.94,GDP,35.94,GDP,,,,,,,
9315,,2020-09-28,,,,,Sales,8.34,GDP,8.34,GDP,,,,,,,
9316,,2020-09-28,,,,,Tips,49.64,GDP,49.64,GDP,,,,,,,
9317,,2020-09-28,,,,,Sales,23.37,GDP,23.37,GDP,,,,,,,
9318,,2020-09-28,,,,,Sales,12.43,GDP,12.43,GDP,,,,,,,
9319,,2020-09-28,,,,,Sales,48.68,GDP,48.68,GDP,,,,,,,
9320,,2020-09-28,,,,,Sales,37.97,GDP,37.97,GDP,,,,,,,
9321,,2020-09-28,,,,,Tips,18.52,GDP,18.52,GDP,,,,,,,
9322,,2020-09-28,,,,,Sales,19.53,GDP,19.53,GDP,,,,,,,
9323,,2020-09-28,,,,,Sales,50.69,GDP,50.69,GDP,,,,,,,
9324,,2020-09-28,,,,,Sales,16.77,GDP,16.77,GDP,,,,,,,
9325,,2020-09-29,,,,,Labor & Benefits Cost,-535.16,GDP,-535.16,GDP,,,,,,,
9326,,2020-09-29,,,,,Sales,23.78,GDP,23.78,GDP,,,,,,,
9327,,2020-09-29,,,,,Sales,45.85,GDP,45.85,GDP,,,,,,,
9328,,2020-09-29,,,,,Sales,33.01,GDP,33.01,GDP,,,,,,,
9329,,2020-09-29,,,,,Sales,22.05,GDP,22.05,GDP,,,,,,,
9330,,2020-09-29,,,,,Sales,27.02,GDP,27.02,GDP,,,,,,,
9331,,2020-09-29,,,,,Sales,48.14,GDP,48.14,GDP,,,,,,,
9332,,2020-09-29,,,,,Sales,47.87,GDP,47.87,GDP,,,,,,,
9333,,2020-09-29,,,,,Sales,35.11,GDP,35.11,GDP,,,,,,,
9334,,2020-09-29,,,,,Sales,24.9,GDP,24.9,GDP,,,,,,,
9335,,2020-09-29,,,,,Sales,47.82,GDP,47.82,GDP,,,,,,,
9336,,2020-09-29,,,,,Sales,40.43,GDP,40.43,GDP,,,,,,,
9337,,2020-09-29,,,,,Sales,46.68,GDP,46.68,GDP,,,,,,,
9338,,2020-09-29,,,,,Sales,38.19,GDP,38.19,GDP,,,,,,,
9339,,2020-09-29,,,,,Sales,27.67,GDP,27.67,GDP,,,,,,,
9340,,2020-09-29,,,,,Sales,29.95,GDP,29.95,GDP,,,,,,,
9341,,2020-09-29,,,,,Sales,8.82,GDP,8.82,GDP,,,,,,,
9342,,2020-09-29,,,,,Sales,40.31,GDP,40.31,GDP,,,,,,,
9343,,2020-09-29,,,,,Sales,30.11,GDP,30.11,GDP,,,,,,,
9344,,2020-09-29,,,,,Sales,21.32,GDP,21.32,GDP,,,,,,,
9345,,2020-09-29,,,,,Rent and Utilities,-523.32,GDP,-523.32,GDP,,,,,,,
9346,,2020-09-29,,,,,Sales,18.18,GDP,18.18,GDP,,,,,,,
9347,,2020-09-29,,,,,Tips,38.95,GDP,38.95,GDP,,,,,,,
9348,,2020-09-29,,,,,Sales,39.1,GDP,39.1,GDP,,,,,,,
9349,,2020-09-29,,,,,Sales,30.81,GDP,30.81,GDP,,,,,,,
9350,,2020-09-29,,,,,Sales,20.45,GDP,20.45,GDP,,,,,,,
9351,,2020-09-29,,,,,Sales,23.34,GDP,23.34,GDP,,,,,,,
9352,,2020-09-29,,,,,Tips,36.16,GDP,36.16,GDP,,,,,,,
9353,,2020-09-29,,,,,Sales,16.89,GDP,16.89,GDP,,,,,,,
9354,,2020-09-29,,,,,Sales,30.34,GDP,30.34,GDP,,,,,,,
9355,,2020-09-29,,,,,Sales,9.37,GDP,9.37,GDP,,,,,,,
9356,,2020-09-29,,,,,Sales,17.59,GDP,17.59,GDP,,,,,,,
9357,,2020-09-29,,,,,Sales,43.14,GDP,43.14,GDP,,,,,,,
9358,,2020-09-29,,,,,Sales,42.44,GDP,42.44,GDP,,,,,,,
9359,,2020-09-29,,,,,Tips,26.23,GDP,26.23,GDP,,,,,,,
9360,,2020-09-29,,,,,Tips,30.28,GDP,30.28,GDP,,,,,,,
9361,,2020-09-29,,,,,Sales,43.1,GDP,43.1,GDP,,,,,,,
9362,,2020-09-29,,,,,Tips,31,GDP,31,GDP,,,,,,,
9363,,2020-09-29,,,,,Sales,51.59,GDP,51.59,GDP,,,,,,,
9364,,2020-09-29,,,,,Tips,21.26,GDP,21.26,GDP,,,,,,,
9365,,2020-09-29,,,,,Labor & Benefits Cost,-503.34,GDP,-503.34,GDP,,,,,,,
9366,,2020-09-29,,,,,Sales,48.79,GDP,48.79,GDP,,,,,,,
9367,,2020-09-29,,,,,Sales,37.38,GDP,37.38,GDP,,,,,,,
9368,,2020-09-29,,,,,Sales,23,GDP,23,GDP,,,,,,,
9369,,2020-09-29,,,,,Sales,25.22,GDP,25.22,GDP,,,,,,,
9370,,2020-09-29,,,,,Sales,28.39,GDP,28.39,GDP,,,,,,,
9371,,2020-09-30,,,,,Tips,29.38,GDP,29.38,GDP,,,,,,,
9372,,2020-09-30,,,,,Sales,44.74,GDP,44.74,GDP,,,,,,,
9373,,2020-09-30,,,,,Tips,15.45,GDP,15.45,GDP,,,,,,,
9374,,2020-09-30,,,,,Tips,12.92,GDP,12.92,GDP,,,,,,,
9375,,2020-09-30,,,,,Sales,32.03,GDP,32.03,GDP,,,,,,,
9376,,2020-09-30,,,,,Sales,19.22,GDP,19.22,GDP,,,,,,,
9377,,2020-09-30,,,,,Sales,11.38,GDP,11.38,GDP,,,,,,,
9378,,2020-09-30,,,,,Sales,19.75,GDP,19.75,GDP,,,,,,,
9379,,2020-09-30,,,,,Sales,16.75,GDP,16.75,GDP,,,,,,,
9380,,2020-09-30,,,,,Tips,48.06,GDP,48.06,GDP,,,,,,,
9381,,2020-09-30,,,,,Sales,18.91,GDP,18.91,GDP,,,,,,,
9382,,2020-09-30,,,,,Sales,25.74,GDP,25.74,GDP,,,,,,,
9383,,2020-09-30,,,,,Tips,38.09,GDP,38.09,GDP,,,,,,,
9384,,2020-09-30,,,,,Sales,30.77,GDP,30.77,GDP,,,,,,,
9385,,2020-09-30,,,,,Food and Beverage Cost,-430.63,GDP,-430.63,GDP,,,,,,,
9386,,2020-09-30,,,,,Sales,12.64,GDP,12.64,GDP,,,,,,,
9387,,2020-09-30,,,,,Sales,34.24,GDP,34.24,GDP,,,,,,,
9388,,2020-09-30,,,,,Sales,45.3,GDP,45.3,GDP,,,,,,,
9389,,2020-09-30,,,,,Sales,9.43,GDP,9.43,GDP,,,,,,,
9390,,2020-09-30,,,,,Sales,14.99,GDP,14.99,GDP,,,,,,,
9391,,2020-09-30,,,,,Tips,31.02,GDP,31.02,GDP,,,,,,,
9392,,2020-09-30,,,,,Tips,46.99,GDP,46.99,GDP,,,,,,,
9393,,2020-09-30,,,,,Sales,40.78,GDP,40.78,GDP,,,,,,,
9394,,2020-09-30,,,,,Sales,11.03,GDP,11.03,GDP,,,,,,,
9395,,2020-09-30,,,,,Sales,35.43,GDP,35.43,GDP,,,,,,,
9396,,2020-09-30,,,,,Sales,27.94,GDP,27.94,GDP,,,,,,,
9397,,2020-09-30,,,,,Sales,26.27,GDP,26.27,GDP,,,,,,,
9398,,2020-09-30,,,,,Sales,20.05,GDP,20.05,GDP,,,,,,,
9399,,2020-09-30,,,,,Sales,42.85,GDP,42.85,GDP,,,,,,,
9400,,2020-09-30,,,,,Tips,34.7,GDP,34.7,GDP,,,,,,,
9401,,2020-09-30,,,,,Sales,46.49,GDP,46.49,GDP,,,,,,,
9402,,2020-09-30,,,,,Sales,40.42,GDP,40.42,GDP,,,,,,,
9403,,2020-09-30,,,,,Sales,32.77,GDP,32.77,GDP,,,,,,,
9404,,2020-09-30,,,,,Sales,30.07,GDP,30.07,GDP,,,,,,,
9405,,2020-09-30,,,,,Labor & Benefits Cost,-461.45,GDP,-461.45,GDP,,,,,,,
9406,,2020-09-30,,,,,Sales,42.8,GDP,42.8,GDP,,,,,,,
9407,,2020-09-30,,,,,Sales,10.2,GDP,10.2,GDP,,,,,,,
9408,,2020-09-30,,,,,Sales,19.15,GDP,19.15,GDP,,,,,,,
9409,,2020-09-30,,,,,Tips,43.2,GDP,43.2,GDP,,,,,,,
9410,,2020-09-30,,,,,Sales,38.01,GDP,38.01,GDP,,,,,,,
9411,,2020-09-30,,,,,Sales,33.95,GDP,33.95,GDP,,,,,,,
9412,,2020-09-30,,,,,Tips,24.73,GDP,24.73,GDP,,,,,,,
9413,,2020-09-30,,,,,Sales,24.18,GDP,24.18,GDP,,,,,,,
9414,,2020-09-30,,,,,Sales,43.71,GDP,43.71,GDP,,,,,,,
9415,,2020-10-01,,,,,Labor & Benefits Cost,-471.19,GDP,-471.19,GDP,,,,,,,
9416,,2020-10-01,,,,,Tips,30.68,GDP,30.68,GDP,,,,,,,
9417,,2020-10-01,,,,,Sales,8.72,GDP,8.72,GDP,,,,,,,
9418,,2020-10-01,,,,,Sales,29.54,GDP,29.54,GDP,,,,,,,
9419,,2020-10-01,,,,,Sales,36.6,GDP,36.6,GDP,,,,,,,
9420,,2020-10-01,,,,,Sales,43.85,GDP,43.85,GDP,,,,,,,
9421,,2020-10-01,,,,,Sales,28.01,GDP,28.01,GDP,,,,,,,
9422,,2020-10-01,,,,,Sales,13.38,GDP,13.38,GDP,,,,,,,
9423,,2020-10-01,,,,,Sales,41.47,GDP,41.47,GDP,,,,,,,
9424,,2020-10-01,,,,,Sales,36.37,GDP,36.37,GDP,,,,,,,
9425,,2020-10-01,,,,,Sales,48.77,GDP,48.77,GDP,,,,,,,
9426,,2020-10-01,,,,,Sales,23.93,GDP,23.93,GDP,,,,,,,
9427,,2020-10-01,,,,,Sales,48.97,GDP,48.97,GDP,,,,,,,
9428,,2020-10-01,,,,,Sales,46.88,GDP,46.88,GDP,,,,,,,
9429,,2020-10-01,,,,,Sales,35.69,GDP,35.69,GDP,,,,,,,
9430,,2020-10-01,,,,,Sales,14.96,GDP,14.96,GDP,,,,,,,
9431,,2020-10-01,,,,,Sales,48.52,GDP,48.52,GDP,,,,,,,
9432,,2020-10-01,,,,,Sales,29.31,GDP,29.31,GDP,,,,,,,
9433,,2020-10-01,,,,,Sales,46.71,GDP,46.71,GDP,,,,,,,
9434,,2020-10-01,,,,,Tips,18.53,GDP,18.53,GDP,,,,,,,
9435,,2020-10-01,,,,,Food and Beverage Cost,-530,GDP,-530,GDP,,,,,,,
9436,,2020-10-01,,,,,Sales,35.12,GDP,35.12,GDP,,,,,,,
9437,,2020-10-01,,,,,Sales,19.09,GDP,19.09,GDP,,,,,,,
9438,,2020-10-01,,,,,Sales,20.44,GDP,20.44,GDP,,,,,,,
9439,,2020-10-01,,,,,Sales,9.65,GDP,9.65,GDP,,,,,,,
9440,,2020-10-01,,,,,Sales,34.9,GDP,34.9,GDP,,,,,,,
9441,,2020-10-01,,,,,Sales,32.01,GDP,32.01,GDP,,,,,,,
9442,,2020-10-01,,,,,Sales,37.81,GDP,37.81,GDP,,,,,,,
9443,,2020-10-01,,,,,Sales,18.62,GDP,18.62,GDP,,,,,,,
9444,,2020-10-01,,,,,Tips,28.42,GDP,28.42,GDP,,,,,,,
9445,,2020-10-01,,,,,Sales,48.83,GDP,48.83,GDP,,,,,,,
9446,,2020-10-01,,,,,Sales,29.22,GDP,29.22,GDP,,,,,,,
9447,,2020-10-01,,,,,Sales,45.87,GDP,45.87,GDP,,,,,,,
9448,,2020-10-01,,,,,Sales,40.8,GDP,40.8,GDP,,,,,,,
9449,,2020-10-01,,,,,Sales,26.64,GDP,26.64,GDP,,,,,,,
9450,,2020-10-01,,,,,Sales,51.23,GDP,51.23,GDP,,,,,,,
9451,,2020-10-01,,,,,Sales,8.89,GDP,8.89,GDP,,,,,,,
9452,,2020-10-01,,,,,Sales,15.96,GDP,15.96,GDP,,,,,,,
9453,,2020-10-01,,,,,Sales,44.35,GDP,44.35,GDP,,,,,,,
9454,,2020-10-01,,,,,Sales,29.45,GDP,29.45,GDP,,,,,,,
9455,,2020-10-01,,,,,Labor & Benefits Cost,-492.89,GDP,-492.89,GDP,,,,,,,
9456,,2020-10-01,,,,,Sales,51.87,GDP,51.87,GDP,,,,,,,
9457,,2020-10-01,,,,,Sales,48.37,GDP,48.37,GDP,,,,,,,
9458,,2020-10-01,,,,,Sales,18.66,GDP,18.66,GDP,,,,,,,
9459,,2020-10-01,,,,,Sales,34.75,GDP,34.75,GDP,,,,,,,
9460,,2020-10-01,,,,,Sales,23.89,GDP,23.89,GDP,,,,,,,
9461,,2020-10-02,,,,,Sales,40.2,GDP,40.2,GDP,,,,,,,
9462,,2020-10-02,,,,,Sales,19.51,GDP,19.51,GDP,,,,,,,
9463,,2020-10-02,,,,,Sales,11.06,GDP,11.06,GDP,,,,,,,
9464,,2020-10-02,,,,,Sales,19.98,GDP,19.98,GDP,,,,,,,
9465,,2020-10-02,,,,,Sales,50.82,GDP,50.82,GDP,,,,,,,
9466,,2020-10-02,,,,,Sales,42.01,GDP,42.01,GDP,,,,,,,
9467,,2020-10-02,,,,,Sales,9.28,GDP,9.28,GDP,,,,,,,
9468,,2020-10-02,,,,,Sales,44.05,GDP,44.05,GDP,,,,,,,
9469,,2020-10-02,,,,,Tips,33.41,GDP,33.41,GDP,,,,,,,
9470,,2020-10-02,,,,,Sales,9.1,GDP,9.1,GDP,,,,,,,
9471,,2020-10-02,,,,,Sales,30.41,GDP,30.41,GDP,,,,,,,
9472,,2020-10-02,,,,,Sales,50.94,GDP,50.94,GDP,,,,,,,
9473,,2020-10-02,,,,,Sales,33.11,GDP,33.11,GDP,,,,,,,
9474,,2020-10-02,,,,,Sales,43.78,GDP,43.78,GDP,,,,,,,
9475,,2020-10-02,,,,,Labor & Benefits Cost,-404.26,GDP,-404.26,GDP,,,,,,,
9476,,2020-10-02,,,,,Sales,29.38,GDP,29.38,GDP,,,,,,,
9477,,2020-10-02,,,,,Sales,23.55,GDP,23.55,GDP,,,,,,,
9478,,2020-10-02,,,,,Sales,50.85,GDP,50.85,GDP,,,,,,,
9479,,2020-10-02,,,,,Sales,40.74,GDP,40.74,GDP,,,,,,,
9480,,2020-10-02,,,,,Tips,40.36,GDP,40.36,GDP,,,,,,,
9481,,2020-10-02,,,,,Sales,18.04,GDP,18.04,GDP,,,,,,,
9482,,2020-10-02,,,,,Sales,13.39,GDP,13.39,GDP,,,,,,,
9483,,2020-10-02,,,,,Sales,25.6,GDP,25.6,GDP,,,,,,,
9484,,2020-10-02,,,,,Sales,43.74,GDP,43.74,GDP,,,,,,,
9485,,2020-10-02,,,,,Sales,29.7,GDP,29.7,GDP,,,,,,,
9486,,2020-10-02,,,,,Sales,26.25,GDP,26.25,GDP,,,,,,,
9487,,2020-10-03,,,,,Sales,44.52,GDP,44.52,GDP,,,,,,,
9488,,2020-10-03,,,,,Sales,23.65,GDP,23.65,GDP,,,,,,,
9489,,2020-10-03,,,,,Sales,51.94,GDP,51.94,GDP,,,,,,,
9490,,2020-10-03,,,,,Sales,47.01,GDP,47.01,GDP,,,,,,,
9491,,2020-10-03,,,,,Sales,12.52,GDP,12.52,GDP,,,,,,,
9492,,2020-10-03,,,,,Sales,20.69,GDP,20.69,GDP,,,,,,,
9493,,2020-10-03,,,,,Sales,18.06,GDP,18.06,GDP,,,,,,,
9494,,2020-10-03,,,,,Sales,21.51,GDP,21.51,GDP,,,,,,,
9495,,2020-10-03,,,,,Food and Beverage Cost,-489.53,GDP,-489.53,GDP,,,,,,,
9496,,2020-10-03,,,,,Sales,27.16,GDP,27.16,GDP,,,,,,,
9497,,2020-10-03,,,,,Tips,47.68,GDP,47.68,GDP,,,,,,,
9498,,2020-10-03,,,,,Sales,38.37,GDP,38.37,GDP,,,,,,,
9499,,2020-10-03,,,,,Sales,41.65,GDP,41.65,GDP,,,,,,,
9500,,2020-10-03,,,,,Sales,15.36,GDP,15.36,GDP,,,,,,,
9501,,2020-10-03,,,,,Sales,52.29,GDP,52.29,GDP,,,,,,,
9502,,2020-10-03,,,,,Sales,49.42,GDP,49.42,GDP,,,,,,,
9503,,2020-10-03,,,,,Sales,28.76,GDP,28.76,GDP,,,,,,,
9504,,2020-10-03,,,,,Sales,38.18,GDP,38.18,GDP,,,,,,,
9505,,2020-10-03,,,,,Sales,9.98,GDP,9.98,GDP,,,,,,,
9506,,2020-10-03,,,,,Sales,32.19,GDP,32.19,GDP,,,,,,,
9507,,2020-10-03,,,,,Sales,22.94,GDP,22.94,GDP,,,,,,,
9508,,2020-10-03,,,,,Tips,10.6,GDP,10.6,GDP,,,,,,,
9509,,2020-10-03,,,,,Sales,27.58,GDP,27.58,GDP,,,,,,,
9510,,2020-10-03,,,,,Sales,9.21,GDP,9.21,GDP,,,,,,,
9511,,2020-10-03,,,,,Sales,14.44,GDP,14.44,GDP,,,,,,,
9512,,2020-10-03,,,,,Sales,33.89,GDP,33.89,GDP,,,,,,,
9513,,2020-10-03,,,,,Sales,11.12,GDP,11.12,GDP,,,,,,,
9514,,2020-10-03,,,,,Sales,20.63,GDP,20.63,GDP,,,,,,,
9515,,2020-10-03,,,,,Labor & Benefits Cost,-307.78,GDP,-307.78,GDP,,,,,,,
9516,,2020-10-04,,,,,Sales,25.42,GDP,25.42,GDP,,,,,,,
9517,,2020-10-04,,,,,Sales,18.34,GDP,18.34,GDP,,,,,,,
9518,,2020-10-04,,,,,Sales,33.38,GDP,33.38,GDP,,,,,,,
9519,,2020-10-04,,,,,Sales,9.94,GDP,9.94,GDP,,,,,,,
9520,,2020-10-04,,,,,Sales,11.63,GDP,11.63,GDP,,,,,,,
9521,,2020-10-04,,,,,Sales,18.97,GDP,18.97,GDP,,,,,,,
9522,,2020-10-04,,,,,Sales,49.64,GDP,49.64,GDP,,,,,,,
9523,,2020-10-04,,,,,Sales,22.3,GDP,22.3,GDP,,,,,,,
9524,,2020-10-04,,,,,Sales,30.57,GDP,30.57,GDP,,,,,,,
9525,,2020-10-04,,,,,Sales,22.58,GDP,22.58,GDP,,,,,,,
9526,,2020-10-04,,,,,Sales,49.31,GDP,49.31,GDP,,,,,,,
9527,,2020-10-04,,,,,Sales,31.59,GDP,31.59,GDP,,,,,,,
9528,,2020-10-04,,,,,Sales,7.64,GDP,7.64,GDP,,,,,,,
9529,,2020-10-04,,,,,Sales,39.77,GDP,39.77,GDP,,,,,,,
9530,,2020-10-04,,,,,Sales,21.99,GDP,21.99,GDP,,,,,,,
9531,,2020-10-04,,,,,Tips,46.82,GDP,46.82,GDP,,,,,,,
9532,,2020-10-04,,,,,Sales,10.1,GDP,10.1,GDP,,,,,,,
9533,,2020-10-04,,,,,Sales,28.97,GDP,28.97,GDP,,,,,,,
9534,,2020-10-04,,,,,Sales,8.02,GDP,8.02,GDP,,,,,,,
9535,,2020-10-04,,,,,Food and Beverage Cost,-511.82,GDP,-511.82,GDP,,,,,,,
9536,,2020-10-04,,,,,Sales,33.9,GDP,33.9,GDP,,,,,,,
9537,,2020-10-04,,,,,Tips,44.64,GDP,44.64,GDP,,,,,,,
9538,,2020-10-04,,,,,Sales,40.99,GDP,40.99,GDP,,,,,,,
9539,,2020-10-04,,,,,Sales,45.08,GDP,45.08,GDP,,,,,,,
9540,,2020-10-04,,,,,Sales,10.22,GDP,10.22,GDP,,,,,,,
9541,,2020-10-04,,,,,Tips,13.34,GDP,13.34,GDP,,,,,,,
9542,,2020-10-04,,,,,Sales,31.52,GDP,31.52,GDP,,,,,,,
9543,,2020-10-04,,,,,Sales,44.6,GDP,44.6,GDP,,,,,,,
9544,,2020-10-04,,,,,Sales,37.04,GDP,37.04,GDP,,,,,,,
9545,,2020-10-04,,,,,Sales,37.25,GDP,37.25,GDP,,,,,,,
9546,,2020-10-04,,,,,Sales,32.41,GDP,32.41,GDP,,,,,,,
9547,,2020-10-05,,,,,Sales,9.92,GDP,9.92,GDP,,,,,,,
9548,,2020-10-05,,,,,Sales,32.22,GDP,32.22,GDP,,,,,,,
9549,,2020-10-05,,,,,Sales,16.08,GDP,16.08,GDP,,,,,,,
9550,,2020-10-05,,,,,Sales,45.56,GDP,45.56,GDP,,,,,,,
9551,,2020-10-05,,,,,Sales,14.94,GDP,14.94,GDP,,,,,,,
9552,,2020-10-05,,,,,Sales,39.89,GDP,39.89,GDP,,,,,,,
9553,,2020-10-05,,,,,Sales,12.63,GDP,12.63,GDP,,,,,,,
9554,,2020-10-05,,,,,Sales,39.62,GDP,39.62,GDP,,,,,,,
9555,,2020-10-05,,,,,Rent and Utilities,-328.89,GDP,-328.89,GDP,,,,,,,
9556,,2020-10-05,,,,,Sales,31.58,GDP,31.58,GDP,,,,,,,
9557,,2020-10-05,,,,,Sales,16.85,GDP,16.85,GDP,,,,,,,
9558,,2020-10-05,,,,,Sales,25.54,GDP,25.54,GDP,,,,,,,
9559,,2020-10-05,,,,,Sales,8.75,GDP,8.75,GDP,,,,,,,
9560,,2020-10-05,,,,,Sales,31.12,GDP,31.12,GDP,,,,,,,
9561,,2020-10-05,,,,,Sales,47.24,GDP,47.24,GDP,,,,,,,
9562,,2020-10-05,,,,,Sales,23.76,GDP,23.76,GDP,,,,,,,
9563,,2020-10-05,,,,,Sales,43.23,GDP,43.23,GDP,,,,,,,
9564,,2020-10-05,,,,,Sales,42.44,GDP,42.44,GDP,,,,,,,
9565,,2020-10-05,,,,,Sales,25.61,GDP,25.61,GDP,,,,,,,
9566,,2020-10-05,,,,,Tips,47.23,GDP,47.23,GDP,,,,,,,
9567,,2020-10-05,,,,,Tips,36.91,GDP,36.91,GDP,,,,,,,
9568,,2020-10-05,,,,,Sales,39.71,GDP,39.71,GDP,,,,,,,
9569,,2020-10-05,,,,,Sales,15.79,GDP,15.79,GDP,,,,,,,
9570,,2020-10-05,,,,,Sales,38.46,GDP,38.46,GDP,,,,,,,
9571,,2020-10-05,,,,,Tips,11.91,GDP,11.91,GDP,,,,,,,
9572,,2020-10-05,,,,,Sales,21.94,GDP,21.94,GDP,,,,,,,
9573,,2020-10-05,,,,,Sales,30.51,GDP,30.51,GDP,,,,,,,
9574,,2020-10-05,,,,,Sales,21.57,GDP,21.57,GDP,,,,,,,
9575,,2020-10-05,,,,,Labor & Benefits Cost,-476.17,GDP,-476.17,GDP,,,,,,,
9576,,2020-10-05,,,,,Sales,15.72,GDP,15.72,GDP,,,,,,,
9577,,2020-10-05,,,,,Sales,11.95,GDP,11.95,GDP,,,,,,,
9578,,2020-10-05,,,,,Sales,15.44,GDP,15.44,GDP,,,,,,,
9579,,2020-10-05,,,,,Sales,19.49,GDP,19.49,GDP,,,,,,,
9580,,2020-10-05,,,,,Sales,29.74,GDP,29.74,GDP,,,,,,,
9581,,2020-10-05,,,,,Sales,40.11,GDP,40.11,GDP,,,,,,,
9582,,2020-10-05,,,,,Sales,45.74,GDP,45.74,GDP,,,,,,,
9583,,2020-10-05,,,,,Sales,51.49,GDP,51.49,GDP,,,,,,,
9584,,2020-10-05,,,,,Sales,13.39,GDP,13.39,GDP,,,,,,,
9585,,2020-10-05,,,,,Sales,17.2,GDP,17.2,GDP,,,,,,,
9586,,2020-10-06,,,,,Tips,19.69,GDP,19.69,GDP,,,,,,,
9587,,2020-10-06,,,,,Tips,25.2,GDP,25.2,GDP,,,,,,,
9588,,2020-10-06,,,,,Sales,47.51,GDP,47.51,GDP,,,,,,,
9589,,2020-10-06,,,,,Sales,14.6,GDP,14.6,GDP,,,,,,,
9590,,2020-10-06,,,,,Sales,27.99,GDP,27.99,GDP,,,,,,,
9591,,2020-10-06,,,,,Sales,30.08,GDP,30.08,GDP,,,,,,,
9592,,2020-10-06,,,,,Sales,43.04,GDP,43.04,GDP,,,,,,,
9593,,2020-10-06,,,,,Sales,17.11,GDP,17.11,GDP,,,,,,,
9594,,2020-10-06,,,,,Sales,50.62,GDP,50.62,GDP,,,,,,,
9595,,2020-10-06,,,,,Labor & Benefits Cost,-563.6,GDP,-563.6,GDP,,,,,,,
9596,,2020-10-06,,,,,Sales,42.08,GDP,42.08,GDP,,,,,,,
9597,,2020-10-06,,,,,Sales,23.38,GDP,23.38,GDP,,,,,,,
9598,,2020-10-06,,,,,Tips,30.37,GDP,30.37,GDP,,,,,,,
9599,,2020-10-06,,,,,Sales,37.79,GDP,37.79,GDP,,,,,,,
9600,,2020-10-06,,,,,Sales,29.93,GDP,29.93,GDP,,,,,,,
9601,,2020-10-06,,,,,Sales,40.29,GDP,40.29,GDP,,,,,,,
9602,,2020-10-06,,,,,Sales,17.4,GDP,17.4,GDP,,,,,,,
9603,,2020-10-06,,,,,Sales,28.46,GDP,28.46,GDP,,,,,,,
9604,,2020-10-06,,,,,Sales,28.92,GDP,28.92,GDP,,,,,,,
9605,,2020-10-06,,,,,Sales,16.14,GDP,16.14,GDP,,,,,,,
9606,,2020-10-06,,,,,Sales,37.14,GDP,37.14,GDP,,,,,,,
9607,,2020-10-06,,,,,Sales,44.67,GDP,44.67,GDP,,,,,,,
9608,,2020-10-06,,,,,Sales,50.54,GDP,50.54,GDP,,,,,,,
9609,,2020-10-06,,,,,Sales,19.38,GDP,19.38,GDP,,,,,,,
9610,,2020-10-06,,,,,Sales,25.43,GDP,25.43,GDP,,,,,,,
9611,,2020-10-06,,,,,Sales,31.52,GDP,31.52,GDP,,,,,,,
9612,,2020-10-06,,,,,Sales,25.33,GDP,25.33,GDP,,,,,,,
9613,,2020-10-06,,,,,Sales,51.46,GDP,51.46,GDP,,,,,,,
9614,,2020-10-06,,,,,Sales,9.48,GDP,9.48,GDP,,,,,,,
9615,,2020-10-06,,,,,Food and Beverage Cost,-541.23,GDP,-541.23,GDP,,,,,,,
9616,,2020-10-06,,,,,Sales,36.88,GDP,36.88,GDP,,,,,,,
9617,,2020-10-06,,,,,Sales,50.03,GDP,50.03,GDP,,,,,,,
9618,,2020-10-06,,,,,Sales,27.16,GDP,27.16,GDP,,,,,,,
9619,,2020-10-06,,,,,Sales,11.51,GDP,11.51,GDP,,,,,,,
9620,,2020-10-06,,,,,Sales,35.79,GDP,35.79,GDP,,,,,,,
9621,,2020-10-06,,,,,Sales,48.54,GDP,48.54,GDP,,,,,,,
