,Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
4538,,2020-11-13,,,,,Store,16.35,GDP,16.35,GDP,,,,,,,
4539,,2020-11-13,,,,,Hair Services,14.47,GDP,14.47,GDP,,,,,,,
4540,,2020-11-14,,,,,Labor & Benefits Cost,-214.32,GDP,-214.32,GDP,,,,,,,
4541,,2020-11-14,,,,,Hair Services,8.58,GDP,8.58,GDP,,,,,,,
4542,,2020-11-14,,,,,Hair Services,13.21,GDP,13.21,GDP,,,,,,,
4543,,2020-11-14,,,,,Hair Services,15.98,GDP,15.98,GDP,,,,,,,
4544,,2020-11-14,,,,,Store,16.21,GDP,16.21,GDP,,,,,,,
4545,,2020-11-14,,,,,Store,6.26,GDP,6.26,GDP,,,,,,,
4546,,2020-11-14,,,,,Tips,5.8,GDP,5.8,GDP,,,,,,,
4547,,2020-11-14,,,,,Hair Services,11.73,GDP,11.73,GDP,,,,,,,
4548,,2020-11-14,,,,,Hair Services,14.09,GDP,14.09,GDP,,,,,,,
4549,,2020-11-14,,,,,Hair Services,11.1,GDP,11.1,GDP,,,,,,,
4550,,2020-11-14,,,,,Hair Services,6.3,GDP,6.3,GDP,,,,,,,
4551,,2020-11-14,,,,,Hair Services,7.48,GDP,7.48,GDP,,,,,,,
4552,,2020-11-15,,,,,Inventory,-236.36,GDP,-236.36,GDP,,,,,,,
4553,,2020-11-15,,,,,Hair Services,15.58,GDP,15.58,GDP,,,,,,,
4554,,2020-11-15,,,,,Hair Services,14.02,GDP,14.02,GDP,,,,,,,
4555,,2020-11-15,,,,,Hair Services,10.21,GDP,10.21,GDP,,,,,,,
4556,,2020-11-15,,,,,Hair Services,15.91,GDP,15.91,GDP,,,,,,,
4557,,2020-11-15,,,,,Hair Services,12.59,GDP,12.59,GDP,,,,,,,
4558,,2020-11-15,,,,,Hair Services,6.93,GDP,6.93,GDP,,,,,,,
4559,,2020-11-15,,,,,Tips,13.54,GDP,13.54,GDP,,,,,,,
4560,,2020-11-15,,,,,Hair Services,14.5,GDP,14.5,GDP,,,,,,,
4561,,2020-11-15,,,,,Hair Services,11.57,GDP,11.57,GDP,,,,,,,
4562,,2020-11-15,,,,,Hair Services,14.52,GDP,14.52,GDP,,,,,,,
4563,,2020-11-15,,,,,Hair Services,15.93,GDP,15.93,GDP,,,,,,,
4564,,2020-11-15,,,,,Labor & Benefits Cost,-243.09,GDP,-243.09,GDP,,,,,,,
4565,,2020-11-15,,,,,Hair Services,11.43,GDP,11.43,GDP,,,,,,,
4566,,2020-11-16,,,,,Hair Services,14.67,GDP,14.67,GDP,,,,,,,
4567,,2020-11-16,,,,,Store,7.05,GDP,7.05,GDP,,,,,,,
4568,,2020-11-16,,,,,Tips,11.36,GDP,11.36,GDP,,,,,,,
4569,,2020-11-16,,,,,Hair Services,10.71,GDP,10.71,GDP,,,,,,,
4570,,2020-11-16,,,,,Store,10.57,GDP,10.57,GDP,,,,,,,
4571,,2020-11-16,,,,,Hair Services,6.58,GDP,6.58,GDP,,,,,,,
4572,,2020-11-16,,,,,Hair Services,14.48,GDP,14.48,GDP,,,,,,,
4573,,2020-11-16,,,,,Store,15.33,GDP,15.33,GDP,,,,,,,
4574,,2020-11-16,,,,,Store,10.29,GDP,10.29,GDP,,,,,,,
4575,,2020-11-16,,,,,Hair Services,9.05,GDP,9.05,GDP,,,,,,,
4576,,2020-11-16,,,,,Rent and Utilities,-205.77,GDP,-205.77,GDP,,,,,,,
4577,,2020-11-16,,,,,Hair Services,6.07,GDP,6.07,GDP,,,,,,,
4578,,2020-11-16,,,,,Hair Services,11.87,GDP,11.87,GDP,,,,,,,
4579,,2020-11-16,,,,,Hair Services,15.14,GDP,15.14,GDP,,,,,,,
4580,,2020-11-16,,,,,Hair Services,8.97,GDP,8.97,GDP,,,,,,,
4581,,2020-11-17,,,,,Hair Services,10.57,GDP,10.57,GDP,,,,,,,
4582,,2020-11-17,,,,,Hair Services,15.35,GDP,15.35,GDP,,,,,,,
4583,,2020-11-17,,,,,Hair Services,7.63,GDP,7.63,GDP,,,,,,,
4584,,2020-11-17,,,,,Hair Services,11.2,GDP,11.2,GDP,,,,,,,
4585,,2020-11-17,,,,,Hair Services,7.29,GDP,7.29,GDP,,,,,,,
4586,,2020-11-17,,,,,Hair Services,10.03,GDP,10.03,GDP,,,,,,,
4587,,2020-11-17,,,,,Hair Services,10.54,GDP,10.54,GDP,,,,,,,
4588,,2020-11-17,,,,,Labor & Benefits Cost,-196.85,GDP,-196.85,GDP,,,,,,,
4589,,2020-11-17,,,,,Tips,9.8,GDP,9.8,GDP,,,,,,,
4590,,2020-11-17,,,,,Store,11.0,GDP,11.0,GDP,,,,,,,
4591,,2020-11-17,,,,,Tips,5.49,GDP,5.49,GDP,,,,,,,
4592,,2020-11-18,,,,,Store,6.95,GDP,6.95,GDP,,,,,,,
4593,,2020-11-18,,,,,Store,12.0,GDP,12.0,GDP,,,,,,,
4594,,2020-11-18,,,,,Tips,12.2,GDP,12.2,GDP,,,,,,,
4595,,2020-11-18,,,,,Hair Services,6.97,GDP,6.97,GDP,,,,,,,
4596,,2020-11-18,,,,,Hair Services,11.68,GDP,11.68,GDP,,,,,,,
4597,,2020-11-18,,,,,Hair Services,8.65,GDP,8.65,GDP,,,,,,,
4598,,2020-11-18,,,,,Hair Services,8.18,GDP,8.18,GDP,,,,,,,
4599,,2020-11-18,,,,,Hair Services,12.1,GDP,12.1,GDP,,,,,,,
4600,,2020-11-18,,,,,Rent and Utilities,-236.09,GDP,-236.09,GDP,,,,,,,
4601,,2020-11-18,,,,,Hair Services,5.61,GDP,5.61,GDP,,,,,,,
4602,,2020-11-18,,,,,Tips,13.4,GDP,13.4,GDP,,,,,,,
4603,,2020-11-18,,,,,Hair Services,10.82,GDP,10.82,GDP,,,,,,,
4604,,2020-11-18,,,,,Store,14.65,GDP,14.65,GDP,,,,,,,
4605,,2020-11-18,,,,,Hair Services,11.76,GDP,11.76,GDP,,,,,,,
4606,,2020-11-18,,,,,Hair Services,10.26,GDP,10.26,GDP,,,,,,,
4607,,2020-11-18,,,,,Hair Services,15.03,GDP,15.03,GDP,,,,,,,
4608,,2020-11-19,,,,,Hair Services,8.47,GDP,8.47,GDP,,,,,,,
4609,,2020-11-19,,,,,Tips,11.24,GDP,11.24,GDP,,,,,,,
4610,,2020-11-19,,,,,Hair Services,6.27,GDP,6.27,GDP,,,,,,,
4611,,2020-11-19,,,,,Hair Services,15.19,GDP,15.19,GDP,,,,,,,
4612,,2020-11-19,,,,,Inventory,-244.67,GDP,-244.67,GDP,,,,,,,
4613,,2020-11-19,,,,,Hair Services,10.11,GDP,10.11,GDP,,,,,,,
4614,,2020-11-19,,,,,Hair Services,11.52,GDP,11.52,GDP,,,,,,,
4615,,2020-11-19,,,,,Hair Services,11.2,GDP,11.2,GDP,,,,,,,
4616,,2020-11-19,,,,,Hair Services,10.83,GDP,10.83,GDP,,,,,,,
4617,,2020-11-19,,,,,Hair Services,9.6,GDP,9.6,GDP,,,,,,,
4618,,2020-11-19,,,,,Hair Services,13.25,GDP,13.25,GDP,,,,,,,
4619,,2020-11-19,,,,,Hair Services,7.58,GDP,7.58,GDP,,,,,,,
4620,,2020-11-19,,,,,Hair Services,9.76,GDP,9.76,GDP,,,,,,,
4621,,2020-11-19,,,,,Store,14.86,GDP,14.86,GDP,,,,,,,
4622,,2020-11-19,,,,,Hair Services,7.73,GDP,7.73,GDP,,,,,,,
4623,,2020-11-19,,,,,Hair Services,11.4,GDP,11.4,GDP,,,,,,,
4624,,2020-11-20,,,,,Inventory,-247.03,GDP,-247.03,GDP,,,,,,,
4625,,2020-11-20,,,,,Store,5.97,GDP,5.97,GDP,,,,,,,
4626,,2020-11-20,,,,,Tips,9.17,GDP,9.17,GDP,,,,,,,
4627,,2020-11-20,,,,,Store,5.98,GDP,5.98,GDP,,,,,,,
4628,,2020-11-20,,,,,Hair Services,13.26,GDP,13.26,GDP,,,,,,,
4629,,2020-11-20,,,,,Hair Services,16.15,GDP,16.15,GDP,,,,,,,
4630,,2020-11-20,,,,,Tips,16.28,GDP,16.28,GDP,,,,,,,
4631,,2020-11-20,,,,,Hair Services,7.87,GDP,7.87,GDP,,,,,,,
4632,,2020-11-20,,,,,Hair Services,12.71,GDP,12.71,GDP,,,,,,,
4633,,2020-11-20,,,,,Hair Services,8.53,GDP,8.53,GDP,,,,,,,
4634,,2020-11-21,,,,,Hair Services,14.15,GDP,14.15,GDP,,,,,,,
4635,,2020-11-21,,,,,Hair Services,15.83,GDP,15.83,GDP,,,,,,,
4636,,2020-11-21,,,,,Labor & Benefits Cost,-212.14,GDP,-212.14,GDP,,,,,,,
4637,,2020-11-21,,,,,Hair Services,12.4,GDP,12.4,GDP,,,,,,,
4638,,2020-11-21,,,,,Hair Services,13.26,GDP,13.26,GDP,,,,,,,
4639,,2020-11-21,,,,,Store,9.96,GDP,9.96,GDP,,,,,,,
4640,,2020-11-21,,,,,Hair Services,5.71,GDP,5.71,GDP,,,,,,,
4641,,2020-11-21,,,,,Hair Services,7.76,GDP,7.76,GDP,,,,,,,
4642,,2020-11-21,,,,,Hair Services,11.58,GDP,11.58,GDP,,,,,,,
4643,,2020-11-21,,,,,Hair Services,9.02,GDP,9.02,GDP,,,,,,,
4644,,2020-11-21,,,,,Hair Services,14.65,GDP,14.65,GDP,,,,,,,
4645,,2020-11-21,,,,,Store,6.92,GDP,6.92,GDP,,,,,,,
4646,,2020-11-21,,,,,Store,13.05,GDP,13.05,GDP,,,,,,,
4647,,2020-11-21,,,,,Hair Services,14.05,GDP,14.05,GDP,,,,,,,
4648,,2020-11-22,,,,,Inventory,-243.52,GDP,-243.52,GDP,,,,,,,
4649,,2020-11-22,,,,,Hair Services,15.83,GDP,15.83,GDP,,,,,,,
4650,,2020-11-22,,,,,Hair Services,11.35,GDP,11.35,GDP,,,,,,,
4651,,2020-11-22,,,,,Store,11.83,GDP,11.83,GDP,,,,,,,
4652,,2020-11-22,,,,,Hair Services,12.71,GDP,12.71,GDP,,,,,,,
4653,,2020-11-22,,,,,Store,15.06,GDP,15.06,GDP,,,,,,,
4654,,2020-11-22,,,,,Hair Services,14.12,GDP,14.12,GDP,,,,,,,
4655,,2020-11-22,,,,,Hair Services,13.49,GDP,13.49,GDP,,,,,,,
4656,,2020-11-22,,,,,Store,7.22,GDP,7.22,GDP,,,,,,,
4657,,2020-11-22,,,,,Hair Services,5.72,GDP,5.72,GDP,,,,,,,
4658,,2020-11-22,,,,,Store,7.17,GDP,7.17,GDP,,,,,,,
4659,,2020-11-22,,,,,Hair Services,5.7,GDP,5.7,GDP,,,,,,,
4660,,2020-11-23,,,,,Labor & Benefits Cost,-244.05,GDP,-244.05,GDP,,,,,,,
4661,,2020-11-23,,,,,Store,5.66,GDP,5.66,GDP,,,,,,,
4662,,2020-11-23,,,,,Hair Services,8.99,GDP,8.99,GDP,,,,,,,
4663,,2020-11-23,,,,,Hair Services,7.85,GDP,7.85,GDP,,,,,,,
4664,,2020-11-23,,,,,Tips,12.33,GDP,12.33,GDP,,,,,,,
4665,,2020-11-23,,,,,Tips,10.62,GDP,10.62,GDP,,,,,,,
4666,,2020-11-23,,,,,Store,15.79,GDP,15.79,GDP,,,,,,,
4667,,2020-11-23,,,,,Hair Services,14.3,GDP,14.3,GDP,,,,,,,
4668,,2020-11-23,,,,,Hair Services,9.29,GDP,9.29,GDP,,,,,,,
4669,,2020-11-23,,,,,Hair Services,8.08,GDP,8.08,GDP,,,,,,,
4670,,2020-11-23,,,,,Hair Services,12.34,GDP,12.34,GDP,,,,,,,
4671,,2020-11-24,,,,,Hair Services,12.03,GDP,12.03,GDP,,,,,,,
4672,,2020-11-24,,,,,Labor & Benefits Cost,-202.18,GDP,-202.18,GDP,,,,,,,
4673,,2020-11-24,,,,,Hair Services,16.38,GDP,16.38,GDP,,,,,,,
4674,,2020-11-24,,,,,Hair Services,13.04,GDP,13.04,GDP,,,,,,,
4675,,2020-11-24,,,,,Hair Services,9.95,GDP,9.95,GDP,,,,,,,
4676,,2020-11-24,,,,,Hair Services,15.87,GDP,15.87,GDP,,,,,,,
4677,,2020-11-24,,,,,Hair Services,10.18,GDP,10.18,GDP,,,,,,,
4678,,2020-11-24,,,,,Hair Services,6.66,GDP,6.66,GDP,,,,,,,
4679,,2020-11-24,,,,,Hair Services,10.89,GDP,10.89,GDP,,,,,,,
4680,,2020-11-24,,,,,Hair Services,11.44,GDP,11.44,GDP,,,,,,,
4681,,2020-11-24,,,,,Hair Services,13.3,GDP,13.3,GDP,,,,,,,
4682,,2020-11-24,,,,,Hair Services,5.78,GDP,5.78,GDP,,,,,,,
4683,,2020-11-24,,,,,Hair Services,8.46,GDP,8.46,GDP,,,,,,,
4684,,2020-11-24,,,,,Inventory,-217.89,GDP,-217.89,GDP,,,,,,,
4685,,2020-11-24,,,,,Hair Services,15.19,GDP,15.19,GDP,,,,,,,
4686,,2020-11-24,,,,,Hair Services,15.17,GDP,15.17,GDP,,,,,,,
4687,,2020-11-25,,,,,Store,11.51,GDP,11.51,GDP,,,,,,,
4688,,2020-11-25,,,,,Hair Services,15.86,GDP,15.86,GDP,,,,,,,
4689,,2020-11-25,,,,,Hair Services,13.64,GDP,13.64,GDP,,,,,,,
4690,,2020-11-25,,,,,Hair Services,14.44,GDP,14.44,GDP,,,,,,,
4691,,2020-11-25,,,,,Hair Services,12.86,GDP,12.86,GDP,,,,,,,
4692,,2020-11-25,,,,,Hair Services,14.16,GDP,14.16,GDP,,,,,,,
4693,,2020-11-25,,,,,Hair Services,15.35,GDP,15.35,GDP,,,,,,,
4694,,2020-11-25,,,,,Hair Services,11.15,GDP,11.15,GDP,,,,,,,
4695,,2020-11-25,,,,,Hair Services,14.07,GDP,14.07,GDP,,,,,,,
4696,,2020-11-25,,,,,Labor & Benefits Cost,-235.92,GDP,-235.92,GDP,,,,,,,
4697,,2020-11-25,,,,,Hair Services,10.56,GDP,10.56,GDP,,,,,,,
4698,,2020-11-25,,,,,Hair Services,10.63,GDP,10.63,GDP,,,,,,,
4699,,2020-11-25,,,,,Hair Services,15.56,GDP,15.56,GDP,,,,,,,
4700,,2020-11-26,,,,,Hair Services,12.56,GDP,12.56,GDP,,,,,,,
4701,,2020-11-26,,,,,Store,5.88,GDP,5.88,GDP,,,,,,,
4702,,2020-11-26,,,,,Store,8.94,GDP,8.94,GDP,,,,,,,
4703,,2020-11-26,,,,,Hair Services,12.73,GDP,12.73,GDP,,,,,,,
4704,,2020-11-26,,,,,Hair Services,7.59,GDP,7.59,GDP,,,,,,,
4705,,2020-11-26,,,,,Hair Services,11.08,GDP,11.08,GDP,,,,,,,
4706,,2020-11-26,,,,,Hair Services,6.56,GDP,6.56,GDP,,,,,,,
4707,,2020-11-26,,,,,Hair Services,9.67,GDP,9.67,GDP,,,,,,,
4708,,2020-11-26,,,,,Marketing,-202.37,GDP,-202.37,GDP,,,,,,,
4709,,2020-11-26,,,,,Hair Services,14.43,GDP,14.43,GDP,,,,,,,
4710,,2020-11-26,,,,,Store,14.17,GDP,14.17,GDP,,,,,,,
4711,,2020-11-26,,,,,Hair Services,6.51,GDP,6.51,GDP,,,,,,,
4712,,2020-11-27,,,,,Tips,13.62,GDP,13.62,GDP,,,,,,,
4713,,2020-11-27,,,,,Store,6.36,GDP,6.36,GDP,,,,,,,
4714,,2020-11-27,,,,,Hair Services,10.65,GDP,10.65,GDP,,,,,,,
4715,,2020-11-27,,,,,Hair Services,12.9,GDP,12.9,GDP,,,,,,,
4716,,2020-11-27,,,,,Hair Services,13.61,GDP,13.61,GDP,,,,,,,
4717,,2020-11-27,,,,,Hair Services,9.59,GDP,9.59,GDP,,,,,,,
4718,,2020-11-27,,,,,Hair Services,14.89,GDP,14.89,GDP,,,,,,,
4719,,2020-11-27,,,,,Hair Services,12.69,GDP,12.69,GDP,,,,,,,
4720,,2020-11-27,,,,,Inventory,-215.2,GDP,-215.2,GDP,,,,,,,
4721,,2020-11-27,,,,,Store,8.09,GDP,8.09,GDP,,,,,,,
4722,,2020-11-27,,,,,Store,14.32,GDP,14.32,GDP,,,,,,,
4723,,2020-11-27,,,,,Hair Services,9.07,GDP,9.07,GDP,,,,,,,
4724,,2020-11-27,,,,,Hair Services,11.42,GDP,11.42,GDP,,,,,,,
4725,,2020-11-28,,,,,Hair Services,9.08,GDP,9.08,GDP,,,,,,,
4726,,2020-11-28,,,,,Hair Services,13.35,GDP,13.35,GDP,,,,,,,
4727,,2020-11-28,,,,,Hair Services,12.58,GDP,12.58,GDP,,,,,,,
4728,,2020-11-28,,,,,Tips,11.24,GDP,11.24,GDP,,,,,,,
4729,,2020-11-28,,,,,Store,15.87,GDP,15.87,GDP,,,,,,,
4730,,2020-11-28,,,,,Hair Services,12.74,GDP,12.74,GDP,,,,,,,
4731,,2020-11-28,,,,,Hair Services,12.18,GDP,12.18,GDP,,,,,,,
4732,,2020-11-28,,,,,Marketing,-210.59,GDP,-210.59,GDP,,,,,,,
4733,,2020-11-28,,,,,Hair Services,14.75,GDP,14.75,GDP,,,,,,,
4734,,2020-11-28,,,,,Hair Services,7.64,GDP,7.64,GDP,,,,,,,
4735,,2020-11-28,,,,,Hair Services,13.61,GDP,13.61,GDP,,,,,,,
4736,,2020-11-28,,,,,Hair Services,14.56,GDP,14.56,GDP,,,,,,,
4737,,2020-11-28,,,,,Hair Services,10.76,GDP,10.76,GDP,,,,,,,
4738,,2020-11-28,,,,,Hair Services,13.63,GDP,13.63,GDP,,,,,,,
4739,,2020-11-28,,,,,Hair Services,7.19,GDP,7.19,GDP,,,,,,,
4740,,2020-11-28,,,,,Hair Services,7.57,GDP,7.57,GDP,,,,,,,
4741,,2020-11-28,,,,,Hair Services,5.53,GDP,5.53,GDP,,,,,,,
4742,,2020-11-28,,,,,Hair Services,6.65,GDP,6.65,GDP,,,,,,,
4743,,2020-11-29,,,,,Hair Services,9.1,GDP,9.1,GDP,,,,,,,
4744,,2020-11-29,,,,,Rent and Utilities,-213.41,GDP,-213.41,GDP,,,,,,,
4745,,2020-11-29,,,,,Hair Services,11.68,GDP,11.68,GDP,,,,,,,
4746,,2020-11-29,,,,,Hair Services,13.48,GDP,13.48,GDP,,,,,,,
4747,,2020-11-29,,,,,Hair Services,12.86,GDP,12.86,GDP,,,,,,,
4748,,2020-11-29,,,,,Store,13.93,GDP,13.93,GDP,,,,,,,
4749,,2020-11-29,,,,,Hair Services,6.19,GDP,6.19,GDP,,,,,,,
4750,,2020-11-29,,,,,Hair Services,7.52,GDP,7.52,GDP,,,,,,,
4751,,2020-11-29,,,,,Hair Services,15.63,GDP,15.63,GDP,,,,,,,
4752,,2020-11-29,,,,,Tips,8.87,GDP,8.87,GDP,,,,,,,
4753,,2020-11-29,,,,,Hair Services,13.62,GDP,13.62,GDP,,,,,,,
4754,,2020-11-30,,,,,Hair Services,10.95,GDP,10.95,GDP,,,,,,,
4755,,2020-11-30,,,,,Store,9.92,GDP,9.92,GDP,,,,,,,
4756,,2020-11-30,,,,,Labor & Benefits Cost,-202.06,GDP,-202.06,GDP,,,,,,,
4757,,2020-11-30,,,,,Hair Services,15.91,GDP,15.91,GDP,,,,,,,
4758,,2020-11-30,,,,,Store,11.47,GDP,11.47,GDP,,,,,,,
4759,,2020-11-30,,,,,Store,14.58,GDP,14.58,GDP,,,,,,,
4760,,2020-11-30,,,,,Tips,14.41,GDP,14.41,GDP,,,,,,,
4761,,2020-11-30,,,,,Tips,8.76,GDP,8.76,GDP,,,,,,,
4762,,2020-11-30,,,,,Hair Services,11.98,GDP,11.98,GDP,,,,,,,
4763,,2020-11-30,,,,,Hair Services,7.12,GDP,7.12,GDP,,,,,,,
4764,,2020-11-30,,,,,Tips,9.86,GDP,9.86,GDP,,,,,,,
4765,,2020-12-01,,,,,Rent and Utilities,-193.89,GDP,-193.89,GDP,,,,,,,
4766,,2020-12-01,,,,,Hair Services,12.65,GDP,12.65,GDP,,,,,,,
4767,,2020-12-01,,,,,Hair Services,19.96,GDP,19.96,GDP,,,,,,,
4768,,2020-12-01,,,,,Hair Services,18.59,GDP,18.59,GDP,,,,,,,
4769,,2020-12-01,,,,,Hair Services,13.54,GDP,13.54,GDP,,,,,,,
4770,,2020-12-01,,,,,Hair Services,9.94,GDP,9.94,GDP,,,,,,,
4771,,2020-12-01,,,,,Hair Services,8.1,GDP,8.1,GDP,,,,,,,
4772,,2020-12-01,,,,,Hair Services,13.57,GDP,13.57,GDP,,,,,,,
4773,,2020-12-01,,,,,Hair Services,7.11,GDP,7.11,GDP,,,,,,,
4774,,2020-12-01,,,,,Hair Services,10.01,GDP,10.01,GDP,,,,,,,
4775,,2020-12-01,,,,,Hair Services,13.04,GDP,13.04,GDP,,,,,,,
4776,,2020-12-01,,,,,Hair Services,8.49,GDP,8.49,GDP,,,,,,,
4777,,2020-12-01,,,,,Labor & Benefits Cost,-189.34,GDP,-189.34,GDP,,,,,,,
4778,,2020-12-01,,,,,Hair Services,13.71,GDP,13.71,GDP,,,,,,,
4779,,2020-12-01,,,,,Hair Services,17.64,GDP,17.64,GDP,,,,,,,
4780,,2020-12-01,,,,,Tips,10.48,GDP,10.48,GDP,,,,,,,
4781,,2020-12-01,,,,,Hair Services,16.05,GDP,16.05,GDP,,,,,,,
4782,,2020-12-01,,,,,Hair Services,19.2,GDP,19.2,GDP,,,,,,,
4783,,2020-12-01,,,,,Hair Services,6.81,GDP,6.81,GDP,,,,,,,
4784,,2020-12-02,,,,,Hair Services,19.39,GDP,19.39,GDP,,,,,,,
4785,,2020-12-02,,,,,Hair Services,11.9,GDP,11.9,GDP,,,,,,,
4786,,2020-12-02,,,,,Store,18.75,GDP,18.75,GDP,,,,,,,
4787,,2020-12-02,,,,,Hair Services,12.64,GDP,12.64,GDP,,,,,,,
4788,,2020-12-02,,,,,Hair Services,15.6,GDP,15.6,GDP,,,,,,,
4789,,2020-12-02,,,,,Labor & Benefits Cost,-212.5,GDP,-212.5,GDP,,,,,,,
4790,,2020-12-02,,,,,Hair Services,6.87,GDP,6.87,GDP,,,,,,,
4791,,2020-12-02,,,,,Hair Services,19.14,GDP,19.14,GDP,,,,,,,
4792,,2020-12-02,,,,,Hair Services,12.62,GDP,12.62,GDP,,,,,,,
4793,,2020-12-02,,,,,Hair Services,18.92,GDP,18.92,GDP,,,,,,,
4794,,2020-12-02,,,,,Store,18.58,GDP,18.58,GDP,,,,,,,
4795,,2020-12-02,,,,,Hair Services,13.61,GDP,13.61,GDP,,,,,,,
4796,,2020-12-02,,,,,Hair Services,15.7,GDP,15.7,GDP,,,,,,,
4797,,2020-12-02,,,,,Hair Services,10.41,GDP,10.41,GDP,,,,,,,
4798,,2020-12-02,,,,,Hair Services,19.88,GDP,19.88,GDP,,,,,,,
4799,,2020-12-02,,,,,Hair Services,12.17,GDP,12.17,GDP,,,,,,,
4800,,2020-12-03,,,,,Tips,16.7,GDP,16.7,GDP,,,,,,,
4801,,2020-12-03,,,,,Labor & Benefits Cost,-214.0,GDP,-214.0,GDP,,,,,,,
4802,,2020-12-03,,,,,Hair Services,14.74,GDP,14.74,GDP,,,,,,,
4803,,2020-12-03,,,,,Store,12.65,GDP,12.65,GDP,,,,,,,
4804,,2020-12-03,,,,,Store,19.24,GDP,19.24,GDP,,,,,,,
4805,,2020-12-03,,,,,Hair Services,8.16,GDP,8.16,GDP,,,,,,,
4806,,2020-12-03,,,,,Hair Services,9.42,GDP,9.42,GDP,,,,,,,
4807,,2020-12-03,,,,,Hair Services,10.04,GDP,10.04,GDP,,,,,,,
4808,,2020-12-03,,,,,Hair Services,11.69,GDP,11.69,GDP,,,,,,,
4809,,2020-12-03,,,,,Hair Services,9.91,GDP,9.91,GDP,,,,,,,
4810,,2020-12-03,,,,,Hair Services,7.58,GDP,7.58,GDP,,,,,,,
4811,,2020-12-03,,,,,Hair Services,10.06,GDP,10.06,GDP,,,,,,,
4812,,2020-12-03,,,,,Hair Services,18.46,GDP,18.46,GDP,,,,,,,
4813,,2020-12-03,,,,,Inventory,-218.94,GDP,-218.94,GDP,,,,,,,
4814,,2020-12-03,,,,,Hair Services,11.88,GDP,11.88,GDP,,,,,,,
4815,,2020-12-03,,,,,Hair Services,8.63,GDP,8.63,GDP,,,,,,,
4816,,2020-12-03,,,,,Hair Services,13.45,GDP,13.45,GDP,,,,,,,
4817,,2020-12-03,,,,,Hair Services,10.57,GDP,10.57,GDP,,,,,,,
4818,,2020-12-03,,,,,Hair Services,12.38,GDP,12.38,GDP,,,,,,,
4819,,2020-12-04,,,,,Hair Services,8.45,GDP,8.45,GDP,,,,,,,
4820,,2020-12-04,,,,,Store,17.67,GDP,17.67,GDP,,,,,,,
4821,,2020-12-04,,,,,Hair Services,11.15,GDP,11.15,GDP,,,,,,,
4822,,2020-12-04,,,,,Hair Services,15.66,GDP,15.66,GDP,,,,,,,
4823,,2020-12-04,,,,,Hair Services,12.81,GDP,12.81,GDP,,,,,,,
4824,,2020-12-04,,,,,Hair Services,17.78,GDP,17.78,GDP,,,,,,,
4825,,2020-12-04,,,,,Inventory,-217.9,GDP,-217.9,GDP,,,,,,,
4826,,2020-12-04,,,,,Hair Services,7.93,GDP,7.93,GDP,,,,,,,
4827,,2020-12-04,,,,,Hair Services,12.23,GDP,12.23,GDP,,,,,,,
4828,,2020-12-04,,,,,Tips,7.59,GDP,7.59,GDP,,,,,,,
4829,,2020-12-04,,,,,Hair Services,13.54,GDP,13.54,GDP,,,,,,,
4830,,2020-12-04,,,,,Store,17.3,GDP,17.3,GDP,,,,,,,
4831,,2020-12-04,,,,,Hair Services,12.66,GDP,12.66,GDP,,,,,,,
4832,,2020-12-05,,,,,Store,19.92,GDP,19.92,GDP,,,,,,,
4833,,2020-12-05,,,,,Hair Services,18.88,GDP,18.88,GDP,,,,,,,
4834,,2020-12-05,,,,,Hair Services,11.91,GDP,11.91,GDP,,,,,,,
4835,,2020-12-05,,,,,Hair Services,12.31,GDP,12.31,GDP,,,,,,,
4836,,2020-12-05,,,,,Hair Services,9.03,GDP,9.03,GDP,,,,,,,
4837,,2020-12-05,,,,,Labor & Benefits Cost,-213.44,GDP,-213.44,GDP,,,,,,,
4838,,2020-12-05,,,,,Hair Services,15.89,GDP,15.89,GDP,,,,,,,
4839,,2020-12-05,,,,,Tips,8.39,GDP,8.39,GDP,,,,,,,
4840,,2020-12-05,,,,,Store,11.02,GDP,11.02,GDP,,,,,,,
4841,,2020-12-05,,,,,Tips,17.69,GDP,17.69,GDP,,,,,,,
4842,,2020-12-05,,,,,Hair Services,18.14,GDP,18.14,GDP,,,,,,,
4843,,2020-12-05,,,,,Tips,8.89,GDP,8.89,GDP,,,,,,,
4844,,2020-12-05,,,,,Hair Services,20.08,GDP,20.08,GDP,,,,,,,
4845,,2020-12-05,,,,,Tips,9.84,GDP,9.84,GDP,,,,,,,
4846,,2020-12-05,,,,,Hair Services,10.6,GDP,10.6,GDP,,,,,,,
4847,,2020-12-06,,,,,Hair Services,8.6,GDP,8.6,GDP,,,,,,,
4848,,2020-12-06,,,,,Hair Services,8.81,GDP,8.81,GDP,,,,,,,
4849,,2020-12-06,,,,,Labor & Benefits Cost,-188.51,GDP,-188.51,GDP,,,,,,,
4850,,2020-12-06,,,,,Tips,15.59,GDP,15.59,GDP,,,,,,,
4851,,2020-12-06,,,,,Hair Services,17.78,GDP,17.78,GDP,,,,,,,
4852,,2020-12-06,,,,,Hair Services,8.63,GDP,8.63,GDP,,,,,,,
4853,,2020-12-06,,,,,Tips,10.93,GDP,10.93,GDP,,,,,,,
4854,,2020-12-06,,,,,Hair Services,9.73,GDP,9.73,GDP,,,,,,,
